run_ts,customer_id,segment,churn_risk,campaign,priority,reason
2026-03-19T10:42:58.151857,CUST_2356,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2357,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2358,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2359,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2360,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2361,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2362,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2363,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2364,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2365,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2366,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2367,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2368,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2369,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2370,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2371,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2372,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2373,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_2374,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2375,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2376,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2377,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2378,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2379,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2380,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2381,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2382,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2383,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2384,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2385,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2386,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2387,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2388,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2389,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2390,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2391,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_2392,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2393,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2394,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2395,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2396,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2397,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2398,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2399,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2400,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2401,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2402,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2403,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2404,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2405,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2406,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2407,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_2408,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2409,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2410,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2411,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2412,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2413,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2414,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2415,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2416,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2417,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2418,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2419,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2420,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2421,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2422,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2423,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2424,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2425,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2426,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2427,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2428,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2429,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2430,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2431,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2432,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2433,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2434,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2435,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2436,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2437,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2438,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2439,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_2440,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2441,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_2442,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2443,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2444,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2445,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2446,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2447,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2448,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2449,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2450,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2451,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2452,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2453,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2454,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2455,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2456,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2457,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2458,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2459,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2460,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2461,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2462,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2463,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2464,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2465,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2466,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2467,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2468,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2469,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2470,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2471,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2472,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2473,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2474,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2475,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2476,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2477,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2478,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2479,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2480,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_2481,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_2482,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2483,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2484,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2485,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2486,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2487,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2488,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_2489,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2490,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2491,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2492,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2493,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2494,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2495,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2496,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2497,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2498,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_2499,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2500,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2501,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2502,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2503,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2504,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2505,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2506,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2507,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2508,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2509,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2510,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2511,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2512,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2513,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2514,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2515,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2516,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_2517,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2518,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2519,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2520,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2521,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2522,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2523,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2524,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2525,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_2526,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2527,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2528,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_2529,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2530,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_2531,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_2532,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
